nRegisto,dci,nome_medicamento,forma_farmaceutica,dosagem,tamanho_embalagem,cnpem,pricePVP,pricePVPnotified,priceUtente,pricePensionist,commercialized,isGeneric,infoUrl
5890322,Ácido acetilsalicílico,Ácido Acetilsalicílico Lumec,Comprimido gastrorresistente,100 mg,30 unidade(s) - 100 mg,50004620,"€ 2,51",,"€ 2,51","€ 2,51",Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=fb2fa2737541242de050a8c034295d97
5775861,Ácido acetilsalicílico,Ácido Acetilsalicílico Mylan,Comprimido gastrorresistente,100 mg,30 unidade(s),50004620,"€ 2,63",,"€ 2,63","€ 2,63",Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=5d664db0576111e88d03d91a44f71418
5392519,Ácido acetilsalicílico,Ácido Acetilsalicílico Aurovitas,Comprimido gastrorresistente,100 mg,30 unidade(s),50004620,"€ 4,06",,"€ 4,06","€ 4,06",Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=fde6a6906da111e29cf5d4fc423c782e
5770763,Ácido acetilsalicílico,Ácido Acetilsalicílico Generis,Comprimido gastrorresistente,100 mg,60 unidade(s),50060287,"€ 5,05",,"€ 5,05","€ 5,05",Comercializado,True,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=310338d01abe11e3932c999923dc786d
5392543,Ácido acetilsalicílico,Ácido Acetilsalicílico Aurovitas,Comprimido gastrorresistente,150 mg,30 unidade(s),50057103,"€ 5,36",,"€ 5,36","€ 5,36",Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=002154506da211e2b551cd796e3459ee
5650510,Ácido acetilsalicílico,Ácido acetilsalicílico Tolife,Comprimido gastrorresistente,100 mg,60 unidade(s),50060287,"€ 5,55",,"€ 5,55","€ 5,55",Comercializado,True,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=726e90a086c711e48934d481b7847935
5323951,Ácido acetilsalicílico,AAS 150,Comprimido,150 mg,30 unidade(s),50055070,,"€ 3,45","€ 3,45","€ 3,45",Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=05b95a706e3d11e284c881033443704b
5721832,Ácido acetilsalicílico,Ácido acetilsalicílico Farmoz,Comprimido,100 mg,60 unidade(s),50002740,,"€ 5,36","€ 5,36","€ 5,36",Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=f0ce66105a6311e7b539832a90a081ec
5707153,Ácido acetilsalicílico,Ácido acetilsalicílico Krka,Comprimido gastrorresistente,100 mg,30 unidade(s),50004620,,"€ 3,12","€ 3,12","€ 3,12",Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=087a90d0dc7611e5af6a83da42b1ba4c
5721865,Ácido acetilsalicílico,Ácido acetilsalicílico Pentafarma,Comprimido,100 mg,60 unidade(s),50002740,,"€ 6,20","€ 6,20","€ 6,20",Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=b8c934005a6511e7b604eb639ba3318b
5896352,Ácido acetilsalicílico,Ácido acetilsalicílico Pharmakern,Comprimido gastrorresistente,100 mg,60 unidade(s) - 100 mg,50060287,,"€ 6,97","€ 6,97","€ 6,97",Comerc.Comercializado,True,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=0899a36cb2c10d91e060a8c034291a4b
3232782,Ácido acetilsalicílico,Ácido Acetilsalicílico Ratiopharm 100 mg Comprimidos,Comprimido,100 mg,50 unidade(s),50002740,,"€ 4,37","€ 4,37","€ 4,37",Comerc.Comercializado,True,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=b8f56e706d8011e297d8b60cd324fd28
9855015,Ácido acetilsalicílico,ASP,Comprimido,100 mg,60 unidade(s),50002740,,"€ 12,68","€ 12,68","€ 12,68",Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=8204aee06d5c11e2b799b74dc5775252
5709068,Ácido acetilsalicílico,ASP,Comprimido,100 mg,30 unidade(s),50165429,,"€ 6,82","€ 6,82","€ 6,82",Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=8204aee06d5c11e2b799b74dc5775252
5273289,Ácido acetilsalicílico,Aspirina Direkt,Granulado,500 mg,10 unidade(s),50039962,preço livre,,,,Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=cd8010906db011e2bc9f85ce28b97511
3045580,Ácido acetilsalicílico,Aspirina GR 100mg Comprimidos Gastrorresistentes,Comprimido gastrorresistente,100 mg,30 unidade(s),50004620,,"€ 6,55","€ 6,55","€ 6,55",Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=a1724ce06c8c11e28cb1c122d22b3d91
5817960,Ácido acetilsalicílico,Aspirina Xpress,Comprimido revestido,1000 mg,12 unidade(s),50164724,preço livre,,,,Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=f82baa00a79e11e486dcfed965189828
5588207,Ácido acetilsalicílico,Aspirina Xpress,Comprimido revestido,500 mg,20 unidade(s),50000012,preço livre,,,,Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=e6fa83006e5c11e289dfea87db02ecb0
3638681,Ácido acetilsalicílico,Migraspirina,Comprimido efervescente,500 mg,12 unidade(s),50039962,preço livre,,,,Comerc.Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=faf4eb906da611e295e9aca8fddb1606
5894605,Clorofenamina + Paracetamol,Ben-u-gripe,Cápsula,4 mg + 500 mg,16 unidade(s),50211544,preço livre,,,,Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=0cd940cfe9a24167e060a8c034297c6a
5054168,Clorofenamina + Paracetamol,Cêgripe,Comprimido,1 mg + 500 mg,20 unidade(s),50181491,preço livre,,,,Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=d625f9606d8f11e2a137c8e081cc883b
5472949,Clorofenamina + Paracetamol,Griponal,Comprimido efervescente,4 mg + 500 mg,20 unidade(s),50193945,preço livre,,,,Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=8ac1f0906e4911e29370afad711a5828
5887849,Clorofenamina + Paracetamol,Vigrippe,Comprimido,1 mg + 500 mg,20 unidade(s),50181491,preço livre,,,,Comercializado,False,http://extranet.infarmed.pt/INFOMED-fo/detalhes-medicamento.xhtml?med_guid=e606724892cd1c66e050a8c0342906df
